,ATM,Latitud,Longitud,Tipo dispositivo,ETV
2854,3105,18.01442316,-92.91886456,PRACTDUAL,APODERADO
2857,3109,19.30409,-99.1186682,PRACTDUAL,APODERADO
2862,3115,19.4212095,-99.0949973,PRACTDUAL,APODERADO
2871,3125,20.550277,-100.83484,PRACTDUAL,SEPSA
2880,3135,25.6874203,-100.2629911,PRACTDUAL,APODERADO
2881,3136,25.703122,-100.216587,PRACTDUAL,APODERADO
2882,3137,25.695478,-100.352626,PRACTDUAL,APODERADO
2883,3138,25.7083909,-100.3725467,PRACTDUAL,APODERADO
2884,3139,20.550277,-100.83484,PRACTDUAL,SEPSA
2885,3140,19.4825081,-99.1154517,PRACTDUAL,SEPSA
2888,3143,20.4840955,-99.2183129,PRACTDUAL,APODERADO
2889,3144,25.6860269,-100.3292744,PRACTDUAL,APODERADO
2890,3145,25.712517,-100.307796,PRACTDUAL,APODERADO
2891,3146,25.6859991,-100.3327645,PRACTDUAL,APODERADO
2892,3147,26.506275,-100.174848,PRACTDUAL,APODERADO
2897,3152,18.01442316,-92.91886456,PRACTDUAL,APODERADO
2901,3156,25.6594803,-100.3930661,PRACTDUAL,APODERADO
2904,3159,20.4840955,-99.2183129,PRACTDUAL,APODERADO
2905,3160,25.7114377,-100.3504072,PRACTDUAL,APODERADO
2906,3161,25.678182,-100.449013,PRACTDUAL,APODERADO
2907,3162,25.432392,-100.92287,PRACTDUAL,APODERADO
2908,3163,26.0171403,-98.2131986,PRACTDUAL,APODERADO
2909,3164,25.672962,-97.814848,PRACTDUAL,APODERADO
2911,3166,20.553866,-103.469913,PRACTDUAL,APODERADO
2912,3168,19.4826345,-99.115441,PRACTDUAL,SEPSA
2913,3169,20.553866,-103.469913,PRACTDUAL,APODERADO
2914,3170,20.553866,-103.469913,PRACTDUAL,APODERADO
2915,3171,23.7593354,-99.1400122,PRACTDUAL,APODERADO
2916,3172,28.6469336,-106.0813589,PRACTDUAL,APODERADO
2917,3173,28.6471392,-106.0993212,PRACTDUAL,APODERADO
2918,3174,28.627552,-106.0991628,PRACTDUAL,APODERADO
2919,3175,28.668051,-106.0998506,PRACTDUAL,APODERADO
2920,3176,28.6281787,-106.0735934,PRACTDUAL,APODERADO
2921,3177,32.6282947,-115.4455437,PRACTDUAL,APODERADO
2922,3178,32.4825262,-117.0363307,PRACTDUAL,APODERADO
2923,3179,31.8704497,-116.6077968,PRACTDUAL,APODERADO
2927,3183,31.8214204,-116.6027436,PRACTDUAL,APODERADO
2928,3184,31.7197795,-116.57563,PRACTDUAL,APODERADO
2929,3185,32.527257,-117.035769,PRACTDUAL,APODERADO
2930,3186,32.4810431,-117.0169489,PRACTDUAL,APODERADO
2931,3187,32.4853377,-116.9438118,PRACTDUAL,APODERADO
2932,3188,32.4895371,-116.9272803,PRACTDUAL,APODERADO
2937,3193,32.502408,-116.973272,PRACTDUAL,APODERADO
2938,3194,32.530189,-116.970708,PRACTDUAL,APODERADO
2942,3198,32.573419,-116.627307,PRACTDUAL,APODERADO
2943,3199,20.6767004,-103.3409704,PRACTDUAL,APODERADO
2944,3200,20.6657294,-103.4033369,PRACTDUAL,APODERADO
2945,3201,20.62966,-103.416546,PRACTDUAL,APODERADO
2946,3202,20.6572915,-103.3819753,PRACTDUAL,APODERADO
2947,3203,20.7192226,-103.3194557,PRACTDUAL,APODERADO
2948,3204,23.78032,-103.1778873,PRACTDUAL,APODERADO
2949,3205,20.645249,-103.311724,PRACTDUAL,APODERADO
2950,3206,20.669885,-103.424657,PRACTDUAL,APODERADO
2951,3207,26.419601,-108.620811,PRACTDUAL,APODERADO
2953,3209,20.7632019,-104.0817341,PRACTDUAL,APODERADO
2954,3210,19.245623,-103.7143914,PRACTDUAL,APODERADO
2955,3211,19.6268791,-103.4167209,PRACTDUAL,APODERADO
2956,3212,20.05691,-102.722321,PRACTDUAL,APODERADO
2957,3213,19.910153,-102.008015,PRACTDUAL,APODERADO
2958,3214,18.653381,-91.792663,PRACTDUAL,APODERADO
2959,3215,19.7173473,-101.1884155,PRACTDUAL,APODERADO
2960,3216,20.523988,-102.461383,PRACTDUAL,APODERADO
2964,3220,20.706317,-102.346017,PRACTDUAL,APODERADO
2965,3221,21.5267761,-102.2402469,PRACTDUAL,APODERADO
2966,3222,21.163869,-102.477342,PRACTDUAL,APODERADO
2967,3223,18.1394429,-94.4860148,PRACTDUAL,APODERADO
2968,3224,18.8877734,-96.9332836,PRACTDUAL,APODERADO
2970,3226,30.52787,-115.931464,PRACTDUAL,APODERADO
2971,3227,19.4838771,-99.1575977,PRACTDUAL,SEPSA
2972,3228,18.9819542,-98.1981278,PRACTDUAL,APODERADO
2976,3232,19.50980464,-99.23514651,PRACTDUAL,APODERADO
2977,3233,19.50980464,-99.23514651,PRACTDUAL,APODERADO
2978,3234,19.50980464,-99.23514651,PRACTDUAL,APODERADO
2983,3239,17.0710505,-96.7378523,PRACTDUAL,APODERADO
2989,3245,19.04859,-98.248509,PRACTDUAL,APODERADO
2991,3247,20.596656,-100.402172,PRACTDUAL,APODERADO
2992,3248,19.073584,-98.2572539,PRACTDUAL,APODERADO
2993,3249,20.914266,-97.675501,PRACTDUAL,APODERADO
2994,3250,22.2651371,-97.8742434,PRACTDUAL,APODERADO
2997,3253,19.454475,-96.9585971,PRACTDUAL,APODERADO
3001,3258,19.8424292,-90.5339344,PRACTDUAL,APODERADO
3012,3269,18.51955,-88.321529,PRACTDUAL,APODERADO
3014,3271,20.4840955,-99.2183129,PRACTDUAL,APODERADO
3027,3286,19.29682925,-98.88111812,PRACTDUAL,SEPSA
3032,3291,21.1761771,-86.8612012,PRACTDUAL,APODERADO
3037,3296,21.3533423,-101.9355062,PRACTDUAL,APODERADO
3038,3297,20.2177,-87.4365,PRACTDUAL,APODERADO
3043,3302,22.153804,-100.977121,PRACTDUAL,APODERADO
3047,3306,20.6876471,-103.2960151,PRACTDUAL,APODERADO
3049,3308,22.153804,-100.977121,PRACTDUAL,APODERADO
3050,3309,19.29682925,-98.88111812,PRACTDUAL,SEPSA
3068,3327,16.340571,-98.052017,PRACTDUAL,APODERADO
3077,3336,21.160967,-86.83541,PRACTDUAL,APODERADO
3092,3351,19.4591205,-99.2383162,PRACTDUAL,APODERADO
3096,3355,19.3611003,-99.2735972,PRACTDUAL,APODERADO
3101,3360,17.0710505,-96.7378523,PRACTDUAL,APODERADO
3112,3372,20.9167446,-89.7041557,PRACTDUAL,APODERADO
3113,3373,20.9779946,-89.5832583,PRACTDUAL,APODERADO
3114,3374,20.988141,-89.638602,PRACTDUAL,APODERADO
3115,3375,14.89269691,-92.27228116,PRACTDUAL,APODERADO
3116,3376,15.6576259,-92.1415113,PRACTDUAL,APODERADO
3117,3377,16.7373993,-92.6389152,PRACTDUAL,APODERADO
3118,3378,16.7479576,-92.6298963,PRACTDUAL,APODERADO
3119,3379,16.7204139,-92.6420784,PRACTDUAL,APODERADO
3120,3380,16.7722639,-93.129196,PRACTDUAL,APODERADO
3121,3381,32.5128132,-116.8771847,PRACTDUAL,APODERADO
3122,3382,19.23533,-101.457585,PRACTDUAL,APODERADO
3123,3383,19.704184,-103.463901,PRACTDUAL,APODERADO
3124,3384,18.0668003,-93.17675,PRACTDUAL,APODERADO
3126,3386,17.94932257,-94.91413758,PRACTDUAL,APODERADO
3127,3387,19.289986,-99.622545,PRACTDUAL,APODERADO
3132,3393,19.5002042,-99.0951286,PRACTDUAL,APODERADO
3133,3394,21.0181028,-89.5842431,PRACTDUAL,APODERADO
3134,3395,21.0181028,-89.5842431,PRACTDUAL,APODERADO
3135,3396,21.0181028,-89.5842431,PRACTDUAL,APODERADO
3137,3398,19.3788009,-99.1601641,PRACTDUAL,APODERADO
3138,3399,19.2917326,-99.124906,PRACTDUAL,APODERADO
3139,3400,28.1736903,-105.468594,PRACTDUAL,APODERADO
3140,3401,20.5889792,-103.3827773,PRACTDUAL,APODERADO
3141,3402,18.9067622,-99.2318646,PRACTDUAL,APODERADO
3142,3403,17.9904952,-93.3762252,PRACTDUAL,APODERADO
3143,3404,21.0679044,-89.6445672,PRACTDUAL,APODERADO
3147,3408,20.6840316,-103.3687559,PRACTDUAL,APODERADO
3150,3411,21.4877196,-104.8314933,PRACTDUAL,APODERADO
3170,3432,19.559812,-99.22007,PRACTDUAL,APODERADO
3179,3443,19.434283,-99.142545,PRACTDUAL,APODERADO
3181,3445,19.3782998,-99.1348709,PRACTDUAL,APODERADO
3182,3446,25.760244,-100.207596,PRACTDUAL,SEPSA
3185,3449,20.582854,-100.396605,PRACTDUAL,APODERADO
3189,3453,20.5106248,-100.8183082,PRACTDUAL,APODERADO
3190,3454,20.4357111,-103.9282498,PRACTDUAL,APODERADO
3191,3455,28.1736903,-105.468594,PRACTDUAL,APODERADO
3192,3457,22.3124377,-97.8795476,PRACTDUAL,APODERADO
3193,3458,25.537988,-103.409201,PRACTDUAL,APODERADO
3195,3460,18.9014474,-96.9607514,PRACTDUAL,APODERADO
3196,3461,25.5821674,-103.4058594,PRACTDUAL,APODERADO
3197,3462,18.402112,-93.204823,PRACTDUAL,APODERADO
3198,3464,18.344708,-99.54099826,PRACTDUAL,APODERADO
3199,3465,25.595068,-103.4047639,PRACTDUAL,APODERADO
3200,3466,20.596673,-100.361673,PRACTDUAL,APODERADO
3201,3467,25.782965,-100.236071,PRACTDUAL,APODERADO
3202,3468,19.788926,-99.055049,PRACTDUAL,APODERADO
3203,3469,19.400137,-98.987383,PRACTDUAL,APODERADO
3204,3470,17.543102,-99.503551,PRACTDUAL,APODERADO
3205,3471,20.1501959,-100.5107698,PRACTDUAL,APODERADO
3206,3472,19.518751,-99.25178,PRACTDUAL,APODERADO
3207,3473,19.5053403,-99.2354749,PRACTDUAL,APODERADO
3208,3474,19.5053403,-99.2354749,PRACTDUAL,APODERADO
3209,3475,19.4847131,-99.2328562,PRACTDUAL,APODERADO
3210,3476,19.506497,-99.261531,PRACTDUAL,APODERADO
3211,3477,19.52967928,-99.20839322,PRACTDUAL,APODERADO
3214,3480,20.730297,-103.441016,PRACTDUAL,APODERADO
3215,3481,19.5500201,-99.1934259,PRACTDUAL,APODERADO
3216,3482,19.55003904,-99.19341786,PRACTDUAL,APODERADO
3217,3483,19.506497,-99.261531,PRACTDUAL,APODERADO
3218,3484,19.51457,-99.267276,PRACTDUAL,APODERADO
3221,3488,19.3191313,-99.1773049,PRACTDUAL,APODERADO
3222,3489,26.0171403,-98.2131986,PRACTDUAL,APODERADO
3223,3490,25.652173,-100.111037,PRACTDUAL,APODERADO
3224,3491,21.159417,-101.643572,PRACTDUAL,APODERADO
3226,3493,19.347582,-99.017854,PRACTDUAL,APODERADO
3227,3494,19.5103823,-99.2339917,PRACTDUAL,APODERADO
3228,3495,19.5103823,-99.2339917,PRACTDUAL,APODERADO
3229,3496,19.3069497,-99.2102282,PRACTDUAL,APODERADO
3230,3497,19.3069497,-99.2102282,PRACTDUAL,APODERADO
3231,3498,19.3069497,-99.2102282,PRACTDUAL,APODERADO
3232,3500,18.344708,-99.54099826,PRACTDUAL,APODERADO
3233,3501,19.400397,-99.528769,PRACTDUAL,APODERADO
3234,3502,18.344708,-99.54099826,PRACTDUAL,APODERADO
3235,3503,18.344708,-99.54099826,PRACTDUAL,APODERADO
3236,3505,19.3845434,-99.0789101,PRACTDUAL,APODERADO
3237,3506,25.8065277,-108.9920112,PRACTDUAL,APODERADO
3238,3507,29.096191,-111.023104,PRACTDUAL,APODERADO
3240,3510,20.546453,-100.397187,PRACTDUAL,APODERADO
3242,3513,25.554872,-103.501837,PRACTDUAL,APODERADO
3243,3514,25.515629,-103.391391,PRACTDUAL,APODERADO
3244,3515,32.603334,-115.47821,PRACTDUAL,APODERADO
3245,3516,24.770125,-107.697955,PRACTDUAL,APODERADO
3246,3517,30.9850629,-110.2939552,PRACTDUAL,APODERADO
3247,3518,20.704032,-103.2923908,PRACTDUAL,APODERADO
3249,3520,25.6831037,-100.4165956,PRACTDUAL,SEPSA
3250,3521,21.159417,-101.643572,PRACTDUAL,APODERADO
3251,3522,19.242084,-103.726274,PRACTDUAL,APODERADO
3252,3523,19.534739,-99.065936,PRACTDUAL,APODERADO
3253,3524,19.6698423,-99.180902,PRACTDUAL,APODERADO
3254,3525,20.550539,-100.422897,PRACTDUAL,APODERADO
3255,3526,20.928424,-103.022895,PRACTDUAL,APODERADO
3256,3527,21.163869,-102.477342,PRACTDUAL,APODERADO
3259,3531,25.5821674,-103.4058594,PRACTDUAL,APODERADO
3260,3533,19.337902,-99.1099,PRACTDUAL,APODERADO
3263,3536,19.0694449,-98.1725259,PRACTDUAL,SEPSA
3265,3538,19.4802684,-99.2313278,PRACTDUAL,APODERADO
3266,3539,20.088351,-101.515371,PRACTDUAL,APODERADO
3275,3548,19.0694449,-98.1725259,PRACTDUAL,SEPSA
3280,3554,20.613577,-100.387878,PRACTDUAL,APODERADO
3290,3565,20.784094,-101.333787,PRACTDUAL,SEPSA
3291,3567,20.5106248,-100.8183082,PRACTDUAL,APODERADO
3295,3571,19.4410862,-99.0929879,PRACTDUAL,APODERADO
3296,3572,25.652173,-100.111037,PRACTDUAL,APODERADO
3297,3573,20.636516,-103.396897,PRACTDUAL,APODERADO
3304,3582,20.784094,-101.333787,PRACTDUAL,SEPSA
3307,3585,19.37205523,-99.56872568,PRACTDUAL,APODERADO
3308,3586,32.654999,-115.452041,PRACTDUAL,APODERADO
3309,3587,19.599484,-99.050157,PRACTDUAL,APODERADO
3313,3591,20.5889792,-103.3827773,PRACTDUAL,APODERADO
3322,3600,21.0308702,-102.4013836,PRACTDUAL,APODERADO
3334,3612,20.707931,-103.413247,PRACTDUAL,SEPSA
3338,3616,19.370921,-99.060533,PRACTDUAL,APODERADO
3344,3622,20.707931,-103.413247,PRACTDUAL,SEPSA
3347,3625,20.094354,-98.758229,PRACTDUAL,APODERADO
3356,3634,18.841192,-99.680125,PRACTDUAL,APODERADO
3357,3635,18.816606,-98.953412,PRACTDUAL,APODERADO
3369,3647,20.707931,-103.413247,PRACTDUAL,SEPSA
3370,3648,20.589553,-100.374056,PRACTDUAL,APODERADO
3373,3651,20.5851427,-100.3814314,PRACTDUAL,APODERADO
3376,3654,16.762191,-93.124741,PRACTDUAL,APODERADO
3383,3662,27.925625,-110.920117,PRACTDUAL,APODERADO
3386,3665,28.627878,-106.025643,PRACTDUAL,APODERADO
3387,3666,31.692905,-106.37978,PRACTDUAL,APODERADO
3395,3675,20.566873,-103.29096,PRACTDUAL,APODERADO
3402,3682,19.587498,-99.018459,PRACTDUAL,APODERADO
3409,3689,20.530845,-100.779962,PRACTDUAL,APODERADO
3423,3706,20.394159,-101.18091,PRACTDUAL,APODERADO
3428,3711,21.188938,-86.871381,PRACTDUAL,SEPSA
3431,3714,20.548576,-100.427835,PRACTDUAL,APODERADO
3433,3716,19.34088,-99.252238,PRACTDUAL,APODERADO
3447,3731,25.696434,-100.381211,PRACTDUAL,APODERADO
3448,3732,21.188938,-86.871381,PRACTDUAL,SEPSA
3458,3742,20.51958884,-103.1769941,PRACTDUAL,APODERADO
3459,3743,19.50980464,-99.23514651,PRACTDUAL,APODERADO
3460,3744,19.702209,-101.205534,PRACTDUAL,APODERADO
3462,3746,20.5473,-104.047,PRACTDUAL,APODERADO
3465,3749,20.819905,-102.767022,PRACTDUAL,APODERADO
3467,3751,20.7869354,-101.3458625,PRACTDUAL,SEPSA
3472,3756,19.6448673,-99.1939835,PRACTDUAL,SEPSA
3475,3759,18.913889,-103.877527,PRACTDUAL,APODERADO
3486,3770,19.263801,-103.735273,PRACTDUAL,APODERADO
3500,3785,20.9995512,-89.5958753,PRACTDUAL,APODERADO
3503,3788,19.406403,-99.163044,PRACTDUAL,APODERADO
3505,3790,24.016553,-104.698839,PRACTDUAL,APODERADO
3507,3792,22.239996,-97.870325,PRACTDUAL,APODERADO
3508,3793,18.885932,-99.062597,PRACTDUAL,APODERADO
3511,3796,18.968306,-97.903459,PRACTDUAL,APODERADO
3515,3800,19.315754,-97.922535,PRACTDUAL,APODERADO
3517,3802,21.175023,-86.874192,PRACTDUAL,SEPSA
3521,3808,21.175023,-86.874192,PRACTDUAL,SEPSA
3522,3809,19.04859,-98.248509,PRACTDUAL,APODERADO
3523,3810,32.287863,-115.104342,PRACTDUAL,APODERADO
3526,3813,20.566873,-103.29096,PRACTDUAL,APODERADO
3530,3817,19.140431,-96.108202,PRACTDUAL,APODERADO
3545,3834,32.287863,-115.104342,PRACTDUAL,APODERADO
3548,3838,20.861002,-86.896133,PRACTDUAL,APODERADO
3553,3845,19.822609,-90.532218,PRACTDUAL,APODERADO
3556,3848,16.691689,-98.407403,PRACTDUAL,APODERADO
3561,3854,25.387722,-100.9957148,PRACTDUAL,SEPSA
3562,3855,19.85072,-90.533446,PRACTDUAL,APODERADO
3563,3856,21.141966,-88.150908,PRACTDUAL,APODERADO
3564,3857,25.387722,-100.9957148,PRACTDUAL,SEPSA
3565,3858,17.477078,-91.426098,PRACTDUAL,APODERADO
3566,3859,19.7498675,-89.8427659,PRACTDUAL,APODERADO
3570,3863,20.128008,-98.732099,PRACTDUAL,APODERADO
3571,3865,20.287316,-100.757047,PRACTDUAL,APODERADO
3572,3866,22.173964,-100.9993925,PRACTDUAL,APODERADO
3573,3867,22.140837,-100.923939,PRACTDUAL,APODERADO
3576,3870,20.619888,-87.097223,PRACTDUAL,APODERADO
3577,3871,21.878324,-102.280617,PRACTDUAL,APODERADO
3578,3872,20.6804652,-101.3793968,PRACTDUAL,APODERADO
3579,3873,20.097349,-98.716709,PRACTDUAL,APODERADO
3580,3874,18.95431677,-99.25073574,PRACTDUAL,SEPSA
3582,3876,19.397129,-99.122923,PRACTDUAL,APODERADO
3584,3878,29.087573,-110.976698,PRACTDUAL,APODERADO
3591,3885,19.552071,-99.175921,PRACTDUAL,APODERADO
3593,3887,20.645249,-103.311724,PRACTDUAL,APODERADO
3594,3888,20.645249,-103.311724,PRACTDUAL,APODERADO
3595,3890,19.688932,-99.213988,PRACTDUAL,APODERADO
3597,3892,19.571506,-99.253838,PRACTDUAL,APODERADO
3598,3893,20.676108,-103.256369,PRACTDUAL,SEPSA
3601,3896,19.83466292,-99.20506246,PRACTDUAL,SEPSA
3603,3898,22.931385,-101.095367,PRACTDUAL,APODERADO
3604,3899,19.311137,-99.110398,PRACTDUAL,APODERADO
3605,3905,19.361911,-99.169352,PRACTDUAL,SEPSA
3615,3921,20.667782,-103.359225,PRACTDUAL,APODERADO
3616,3922,20.667782,-103.359225,PRACTDUAL,APODERADO
3617,3923,18.909386,-99.169244,PRACTDUAL,APODERADO
3618,3924,19.427797,-99.194149,PRACTDUAL,APODERADO
3619,3925,19.349818,-99.1643,PRACTDUAL,APODERADO
3620,3926,19.349818,-99.1643,PRACTDUAL,APODERADO
3621,3927,19.369098,-99.192412,PRACTDUAL,APODERADO
3622,3928,19.369098,-99.192412,PRACTDUAL,APODERADO
3623,3929,19.349818,-99.1643,PRACTDUAL,APODERADO
3624,3930,32.4649159,-116.8656651,PRACTDUAL,APODERADO
3625,3931,19.350386,-99.071869,PRACTDUAL,APODERADO
3627,3933,19.366599,-99.210451,PRACTDUAL,APODERADO
3628,3934,20.676108,-103.256369,PRACTDUAL,SEPSA
3629,3937,19.361844,-99.19687,PRACTDUAL,APODERADO
3630,3938,19.361844,-99.19687,PRACTDUAL,APODERADO
3631,3939,19.339029,-99.242964,PRACTDUAL,APODERADO
3632,3940,19.488977,-99.243856,PRACTDUAL,APODERADO
3633,3941,19.5183,-99.213996,PRACTDUAL,APODERADO
3634,3942,19.5183,-99.213996,PRACTDUAL,APODERADO
3635,3943,20.704563,-103.402764,PRACTDUAL,APODERADO
3636,3944,20.704563,-103.402764,PRACTDUAL,APODERADO
3637,3945,19.36411,-99.189286,PRACTDUAL,APODERADO
3638,3946,19.310702,-99.124478,PRACTDUAL,APODERADO
3639,3947,19.34088,-99.252238,PRACTDUAL,APODERADO
3640,3949,19.3036803,-99.1902066,PRACTDUAL,APODERADO
3641,3951,24.74809523,-107.4251848,PRACTDUAL,SEPSA
3642,3952,24.74808548,-107.4251848,PRACTDUAL,SEPSA
3643,3953,19.497857,-99.23804,PRACTDUAL,APODERADO
3644,3955,19.335694,-99.161313,PRACTDUAL,APODERADO
3645,3956,19.335694,-99.161313,PRACTDUAL,APODERADO
3646,3957,19.488977,-99.243856,PRACTDUAL,APODERADO
3647,3958,19.369311,-99.18809,PRACTDUAL,APODERADO
3648,3959,19.369311,-99.18809,PRACTDUAL,APODERADO
3649,3960,19.311137,-99.110398,PRACTDUAL,APODERADO
3650,3961,19.311137,-99.110398,PRACTDUAL,APODERADO
3651,3962,19.503742,-99.15605,PRACTDUAL,APODERADO
3652,3963,19.503742,-99.15605,PRACTDUAL,APODERADO
3653,3964,28.709842,-106.1296892,PRACTDUAL,SEPSA
3654,3965,19.3792031,-99.2472133,PRACTDUAL,APODERADO
3655,3966,19.3792031,-99.2472133,PRACTDUAL,APODERADO
3656,3967,19.399787,-99.209508,PRACTDUAL,APODERADO
3657,3968,19.399787,-99.209508,PRACTDUAL,APODERADO
3658,3969,19.3975,-99.219574,PRACTDUAL,APODERADO
3659,3970,19.3975,-99.219574,PRACTDUAL,APODERADO
3660,3971,19.441373,-99.092987,PRACTDUAL,APODERADO
3661,3972,19.50980464,-99.23514651,PRACTDUAL,APODERADO
3662,3973,19.50980464,-99.23514651,PRACTDUAL,APODERADO
3663,3974,19.50980464,-99.23514651,PRACTDUAL,APODERADO
3668,3979,28.7111428,-106.1322063,PRACTDUAL,SEPSA
3673,3984,28.709842,-106.1296892,PRACTDUAL,SEPSA
3681,3995,32.533217,-117.073267,PRACTDUAL,APODERADO
3682,3996,23.272572,-106.41819,PRACTDUAL,APODERADO
3687,4003,22.900577,-109.913478,PRACTDUAL,APODERADO
3691,4008,16.761566,-93.139605,PRACTDUAL,SEPSA
3692,4009,21.0308702,-102.4013836,PRACTDUAL,APODERADO
3693,4010,19.7025363,-101.2081535,PRACTDUAL,APODERADO
3698,4017,21.17961,-102.887,PRACTDUAL,APODERADO
3699,4018,19.598875,-99.0492996,PRACTDUAL,APODERADO
3708,4027,19.4341493,-99.142048,PRACTDUAL,APODERADO
3711,4030,17.98619,-94.545472,PRACTDUAL,APODERADO
3714,4033,16.761566,-93.139605,PRACTDUAL,SEPSA
3727,4046,19.374414,-99.078682,PRACTDUAL,APODERADO
3728,4047,19.4008062,-99.1326876,PRACTDUAL,APODERADO
3729,4048,14.8924772,-92.2721663,PRACTDUAL,APODERADO
3730,4049,24.15013,-110.306282,PRACTDUAL,APODERADO
3732,4051,24.15013,-110.306282,PRACTDUAL,APODERADO
3736,4055,17.543102,-99.503551,PRACTDUAL,APODERADO
3738,4057,19.42827,-99.163723,PRACTDUAL,APODERADO
3741,4063,24.15013,-110.306282,PRACTDUAL,APODERADO
3744,4066,20.6772256,-103.3739206,PRACTDUAL,APODERADO
3747,4069,25.684185,-100.486623,PRACTDUAL,APODERADO
3748,4070,20.094354,-98.758229,PRACTDUAL,APODERADO
3754,4076,20.5534596,-100.8230166,PRACTDUAL,APODERADO
3756,4078,16.235803,-93.899454,PRACTDUAL,APODERADO
3758,4080,19.976841,-99.175226,PRACTDUAL,APODERADO
3759,4082,20.798145,-103.477212,PRACTDUAL,APODERADO
3761,4084,19.4020523,-99.064428,PRACTDUAL,APODERADO
3767,4090,30.41533,-107.912319,PRACTDUAL,APODERADO
3773,4097,18.0668003,-93.17675,PRACTDUAL,APODERADO
3774,4098,19.374414,-99.078682,PRACTDUAL,APODERADO
3775,4099,19.711724,-98.968861,PRACTDUAL,APODERADO
3776,4100,19.598875,-99.0492996,PRACTDUAL,APODERADO
3779,4104,19.601703,-99.190936,PRACTDUAL,APODERADO
3785,4112,19.5632078,-99.248082,PRACTDUAL,APODERADO
3786,4113,19.4241971,-102.03739,PRACTDUAL,APODERADO
3788,4115,19.437701,-99.201194,PRACTDUAL,APODERADO
3796,4125,19.594384,-99.281035,PRACTDUAL,APODERADO
3797,4126,19.4591205,-99.2383162,PRACTDUAL,APODERADO
3800,4129,19.467957,-99.1449667,PRACTDUAL,APODERADO
3802,4131,19.2678909,-99.6465136,PRACTDUAL,APODERADO
3803,4132,19.745464,-99.179942,PRACTDUAL,APODERADO
3805,4134,19.703022,-101.184149,PRACTDUAL,APODERADO
3808,4137,25.590254,-100.00031,PRACTDUAL,APODERADO
3811,4140,19.017466,-98.251412,PRACTDUAL,APODERADO
3812,4141,19.017466,-98.251412,PRACTDUAL,APODERADO
3813,4142,19.418405,-99.164044,PRACTDUAL,APODERADO
3814,4143,19.411372,-99.080976,PRACTDUAL,APODERADO
3815,4144,19.429339,-99.214362,PRACTDUAL,APODERADO
3817,4146,19.413696,-98.900873,PRACTDUAL,APODERADO
3818,4147,19.385307,-99.174957,PRACTDUAL,APODERADO
3819,4148,19.401626,-99.170225,PRACTDUAL,APODERADO
3820,4149,19.357828,-98.98825,PRACTDUAL,APODERADO
3821,4150,19.2917326,-99.124906,PRACTDUAL,APODERADO
3822,4151,19.073584,-98.2572539,PRACTDUAL,APODERADO
3823,4152,25.712181,-100.294234,PRACTDUAL,APODERADO
3824,4153,19.017466,-98.251412,PRACTDUAL,APODERADO
3825,4154,25.704356,-100.339695,PRACTDUAL,APODERADO
3826,4155,26.901533,-101.416614,PRACTDUAL,APODERADO
3827,4156,25.679195,-100.239296,PRACTDUAL,APODERADO
3829,4158,31.6851253,-106.4101844,PRACTDUAL,APODERADO
3830,4159,25.562641,-108.461919,PRACTDUAL,APODERADO
3831,4160,31.671797,-106.367848,PRACTDUAL,APODERADO
3833,4162,18.344708,-99.54099826,PRACTDUAL,APODERADO
3834,4163,17.965028,-92.939791,PRACTDUAL,APODERADO
3835,4164,25.3777892,-101.0135586,PRACTDUAL,APODERADO
3839,4168,32.470269,-116.917099,PRACTDUAL,APODERADO
3840,4169,32.533217,-117.073267,PRACTDUAL,APODERADO
3844,4173,27.4826947,-109.9556597,PRACTDUAL,APODERADO
3846,4175,19.9556,-102.308189,PRACTDUAL,APODERADO
3847,4176,19.403654,-102.055299,PRACTDUAL,APODERADO
3849,4178,19.438701,-99.204001,PRACTDUAL,APODERADO
3850,4179,26.927226,-101.451263,PRACTDUAL,APODERADO
3851,4180,24.0303899,-104.6709213,PRACTDUAL,APODERADO
3853,4182,20.212917,-101.131547,PRACTDUAL,APODERADO
3858,4187,19.368607,-99.144886,PRACTDUAL,APODERADO
3862,4191,32.533217,-117.073267,PRACTDUAL,APODERADO
3864,4193,19.425592,-99.14239,PRACTDUAL,APODERADO
3869,4198,20.218171,-104.163965,PRACTDUAL,APODERADO
3872,4201,20.6772256,-103.3739206,PRACTDUAL,APODERADO
3874,4203,19.4241971,-102.03739,PRACTDUAL,APODERADO
3875,4204,25.669035,-100.2443,PRACTDUAL,APODERADO
3877,4206,26.054387,-98.365189,PRACTDUAL,APODERADO
3882,4212,19.423695,-99.135795,PRACTDUAL,APODERADO
3883,4213,19.423695,-99.135795,PRACTDUAL,APODERADO
3887,4219,19.49484194,-99.24675638,PRACTDUAL,APODERADO
3889,4221,15.363452,-92.247328,PRACTDUAL,APODERADO
3895,4227,22.156418,-101.003645,PRACTDUAL,APODERADO
3896,4229,19.31376182,-99.07667603,PRACTDUAL,APODERADO
3898,4231,20.635609,-100.445128,PRACTDUAL,APODERADO
3899,4232,19.2591997,-99.6629129,PRACTDUAL,APODERADO
3900,4233,18.83205317,-98.94734236,PRACTDUAL,APODERADO
3901,4234,19.281432,-99.642238,PRACTDUAL,APODERADO
3903,4236,27.87913,-100.299119,PRACTDUAL,APODERADO
3904,4237,24.042703,-104.627727,PRACTDUAL,APODERADO
3906,4239,25.849311,-97.505354,PRACTDUAL,APODERADO
