ATM_ID,DURACION,Latitud,Longitud
6586,1.03,25.68172,-100.354883
C380,1.03,20.66941,-103.347613
140,1.03,27.4909023,-109.9676198
A129,1.03,18.1438,-94.4743
2087,1.03,20.5855799,-87.1168096
E153,1.025,19.695892,-101.189368
B669,1.025,17.992725,-94.577463
B775,1.025,18.882092,-98.864597
5982,1.025,28.67219,-106.02719
7915,1.025,19.09331658,-98.22911711
B990,1.025,18.913811,-103.875387
A417,1.02,25.760524,-100.207591
929,1.02,19.4101297,-99.0033531
5295,1.02,25.68172,-100.354883
343,1.02,19.49015015,-99.13127862
7026,1.02,18.9149,-99.1733
E780,1.02,17.9752425,-92.9532855
2909,1.02,18.955093,-99.237112
D434,1.02,25.790932,-108.993818
1582,1.02,19.406982,-99.144912
6809,1.02,19.45969239,-99.12737568
7374,1.02,22.187447,-100.938546
D162,1.02,18.51955,-88.321529
8657,1.02,18.739938,-99.255
C629,1.02,19.536744,-99.197769
1998,1.0150000000000001,19.408957,-99.172386
4910,1.015,17.7548301,-63.1974266
A352,1.015,19.138997,-96.10256
5694,1.015,32.508651,-116.986754
D012,1.015,19.421595,-99.159086
9569,1.015,20.6877604,-103.4431998
C204,1.01,16.853906,-99.856464
A893,1.01,19.588893,-102.475019
9638,1.005,21.1042312,-86.8453609
4057,1.005,19.42827,-99.163723
A606,1.005,22.777201,-102.597401
6563,1.005,15.138538,-92.46467
5337,1.0,19.606056,-99.046858
5743,1.0,19.450712,-99.140875
9631,1.0,18.734036,-87.700218
E755,1.0,22.39082127,-97.94809227
6359,1.0,16.231524,-95.208892
7330,1.0,25.851162,-97.503819
9009,1.0,19.4323761,-99.1575504
E205,1.0,19.66561413,-99.01755593
A522,1.0,19.372197,-99.056381
3366,1.0,20.502508,-86.958129
867,1.0,19.429638,-99.1438249
5361,1.0,21.039593,-89.630865
9973,1.0,25.533483,-103.394564
3446,1.0,25.760244,-100.207596
9992,1.0,32.633204,-115.44515
3753,1.0,24.78847827,-107.4418222
1454,1.0,17.5492093,-92.9531683
A600,1.0,20.631822,-87.074162
8694,1.0,15.363452,-92.247328
4368,1.0,20.618865,-100.43966
3893,1.0,20.676108,-103.256369
B885,1.0,19.550838,-103.363867
8866,1.0,19.288617,-99.646922
9854,1.0,20.688551,-103.29639
3751,1.0,20.7869354,-101.3458625
9642,1.0,20.6638349,-103.3185068
D555,1.0,18.844941,-97.105027
